IP,longitude,latitude,trace,trace_steps,last_router_delay,total_delay
210.22.147.130,121.630558,31.261472,"[{}, {}, {}, {'10.196.90.73': 0.563}, {'11.48.233.61': 0.563}, {'11.48.233.61': 0.563}, {'61.14.203.25': 1.821}, {}, {'202.77.23.29': 5.651}, {'219.158.3.189': 5.651}, {'219.158.3.213': 5.962}, {}, {'219.158.6.253': 31.185}, {}, {'139.226.201.146': 31.185}, {'27.115.15.185': 31.185}, {'210.22.147.130': 31.185}]",17,{'27.115.15.185': 31.874},145.514
112.65.54.57,121.665481,31.275298,"[{}, {}, {}, {'10.196.90.81': 0.942}, {'11.50.201.63': 0.942}, {'11.50.201.61': 0.942}, {'61.14.203.57': 2.801}, {}, {'202.77.23.29': 6.409}, {'219.158.3.105': 6.409}, {'219.158.4.101': 6.409}, {'219.158.3.9': 6.409}, {}, {}, {'139.226.213.190': 30.077}, {'112.64.241.202': 30.077}, {'112.65.54.57': 32.217}]",17,{'112.64.241.202': 30.077},123.634
27.115.70.86,121.632127,31.217747,"[{}, {}, {}, {'10.196.90.89': 0.731}, {'11.48.233.60': 0.731}, {'11.48.233.58': 0.731}, {'61.14.203.25': 2.032}, {}, {'202.77.23.29': 5.684}, {'219.158.3.189': 5.684}, {'219.158.4.1': 5.684}, {}, {}, {}, {'112.64.250.202': 33.623}, {'27.115.26.105': 35.722}, {'27.115.70.86': 35.722}]",17,{'27.115.26.105': 36.888},126.344
58.247.38.242,121.609301,31.259551,"[{}, {}, {}, {'10.196.90.77': 0.815}, {'11.50.201.50': 0.815}, {'11.50.201.50': 0.815}, {'61.14.203.57': 2.684}, {}, {'202.77.23.29': 6.023}, {}, {'219.158.3.161': 6.384}, {}, {}, {}, {'139.226.206.122': 35.464}, {'58.247.38.242': 35.464}]",16,{'139.226.206.122': 36.106},88.464
114.80.126.27,121.469085,31.232213,"[{}, {}, {}, {'10.196.90.69': 1.297}, {'10.196.95.194': 1.297}, {'203.215.232.193': 2.171}, {'202.97.25.229': 23.859}, {}, {}, {}, {'101.95.89.38': 26.568}, {'124.74.54.198': 26.746}, {'101.95.107.246': 28.909}, {}, {'114.80.126.27': 28.909}]",15,-1,139.756
117.131.32.186,121.518908,31.193095,"[{}, {}, {}, {'10.196.90.61': 0.768}, {'11.50.201.61': 0.768}, {'11.50.201.59': 0.768}, {}, {}, {'223.120.3.182': 30.565}, {'221.183.89.170': 31.479}, {'221.183.89.33': 31.479}, {}, {}, {'183.194.120.210': 36.116}, {'117.131.32.186': 37.519}]",15,{'183.194.120.210': 36.116},169.462
180.166.255.42,121.806563,31.472506,"[{}, {}, {}, {'10.196.90.85': 1.446}, {'10.196.95.194': 1.446}, {}, {'59.43.244.225': 3.566}, {}, {}, {'59.43.22.5': 27.297}, {'101.95.89.65': 27.297}, {'101.95.89.74': 27.898}, {'61.129.147.38': 30.166}, {}, {'124.74.152.182': 31.122}, {'180.166.255.42': 32.278}]",16,{'124.74.152.182': 31.122},182.516
211.95.6.250,121.269792,31.357147,"[{}, {}, {}, {'10.196.90.73': 0.862}, {'11.50.201.50': 0.862}, {'11.50.201.50': 0.862}, {'61.14.203.57': 3.277}, {}, {'202.77.23.29': 6.182}, {}, {'219.158.4.109': 6.921}, {}, {}, {}, {'139.226.201.146': 37.636}, {'27.115.32.29': 38.823}, {'211.95.6.250': 52.851}]",17,{'27.115.32.29': 38.823},148.276
58.246.27.230,121.438823,31.167057,"[{}, {}, {}, {'10.196.90.73': 0.57}, {'11.48.233.54': 0.57}, {'11.48.233.50': 0.57}, {'61.14.203.25': 2.121}, {}, {'202.77.23.29': 5.418}, {'219.158.3.173': 5.418}, {}, {}, {'219.158.6.253': 35.402}, {}, {'139.226.201.146': 36.413}, {'27.115.50.225': 36.413}, {'58.246.27.230': 36.413}]",17,{'27.115.50.225': 38.496},159.308
112.65.54.93,121.665877,31.275719,"[{}, {}, {}, {'10.196.90.61': 1.108}, {'11.50.201.62': 1.108}, {'11.50.201.58': 1.108}, {'61.14.203.57': 3.159}, {}, {'202.77.23.29': 6.225}, {'219.158.3.189': 6.236}, {'219.158.20.221': 6.841}, {}, {}, {}, {'139.226.213.190': 31.419}, {'112.64.246.206': 31.419}, {'112.65.54.93': 31.419}]",17,{'112.64.246.206': 90.288},120.042
58.34.44.66,121.258488,31.3703,"[{}, {}, {}, {'10.196.90.85': 0.738}, {'11.48.233.62': 0.738}, {'11.48.233.62': 0.738}, {'223.121.2.89': 2.261}, {'223.120.22.69': 2.635}, {'223.120.22.106': 29.126}, {'221.183.89.174': 30.284}, {'221.183.89.69': 30.284}, {}, {}, {}, {'202.97.87.125': 30.793}, {'61.152.26.85': 30.793}, {'101.95.89.110': 30.793}, {'61.129.146.214': 30.793}, {'101.95.148.141': 32.46}, {'101.95.148.142': 32.46}, {'58.34.44.66': 32.46}]",21,{'101.95.148.142': 33.218},317.356
120.253.183.150,121.230967,31.195776,"[{}, {}, {}, {'10.196.90.85': 0.898}, {'11.50.201.63': 0.898}, {'11.50.201.63': 0.898}, {}, {}, {'223.120.3.186': 31.015}, {'221.183.89.174': 31.548}, {'221.183.89.69': 31.548}, {}, {}, {'183.194.120.10': 37.662}, {'120.253.183.150': 37.662}]",15,{'183.194.120.10': 38.13},172.12900000000002
180.167.74.82,121.415187,31.21399,"[{}, {}, {}, {'10.196.90.73': 1.016}, {'10.200.180.98': 1.016}, {'183.91.43.9': 1.016}, {'202.97.67.197': 24.519}, {}, {}, {}, {'61.172.93.245': 24.661}, {}, {}, {'180.167.74.81': 27.18}, {'180.167.74.82': 28.724}]",15,{'180.167.74.81': 27.18},108.132
117.186.15.133,121.585967,31.1215,"[{}, {}, {}, {'10.196.90.61': 0.984}, {'11.50.201.62': 0.984}, {'11.50.201.62': 0.984}, {}, {'223.120.3.205': 2.964}, {}, {'221.183.89.174': 32.097}, {'221.183.89.69': 32.097}, {}, {}, {'117.186.15.133': 35.959}]",14,-1,106.06900000000002
223.167.139.142,121.464486,30.954481,"[{}, {}, {}, {'10.196.90.73': 1.255}, {'11.50.201.54': 1.255}, {'11.50.201.51': 1.255}, {'61.14.203.57': 3.14}, {'103.239.176.1': 3.14}, {'202.77.23.29': 6.467}, {}, {'219.158.103.25': 7.769}, {}, {}, {}, {'139.226.230.74': 36.374}, {'223.167.139.142': 36.374}]",16,{'139.226.230.74': 37.968},97.029
210.13.118.235,121.483409,31.227319,"[{}, {}, {}, {'10.196.90.81': 0.862}, {'11.50.201.62': 0.862}, {'11.50.201.60': 0.862}, {'61.14.203.57': 2.671}, {}, {'202.77.23.137': 5.228}, {'218.105.1.13': 5.228}, {}, {'218.105.131.182': 33.21}, {'218.105.2.150': 33.21}, {'210.13.112.250': 36.689}, {}, {'210.13.64.110': 36.689}, {'210.13.65.205': 36.689}, {'210.13.118.235': 36.689}]",18,{'210.13.65.205': 37.18},228.889
139.227.249.94,121.196916,31.205321,"[{}, {}, {}, {'10.196.90.77': 0.971}, {'11.50.201.63': 0.971}, {'11.50.201.63': 0.971}, {'61.14.203.57': 2.727}, {}, {'202.77.23.29': 6.059}, {'219.158.3.189': 6.059}, {'219.158.103.29': 7.641}, {}, {}, {}, {'139.226.199.62': 35.057}, {'139.227.249.94': 35.481}]",16,{'139.226.199.62': 35.057},95.937
139.227.188.77,121.533103,31.342392,"[{}, {}, {}, {'10.196.90.73': 0.91}, {'11.50.201.51': 0.91}, {'11.50.201.50': 0.91}, {'61.14.203.57': 2.812}, {'103.239.176.1': 2.987}, {'202.77.23.29': 6.23}, {'219.158.3.105': 7.331}, {'219.158.4.53': 7.331}, {}, {}, {}, {'139.226.213.206': 34.571}, {}, {'139.227.188.77': 36.799}]",17,-1,100.791
58.33.136.162,121.483885,31.234115,"[{}, {}, {'30.1.147.73': 1.079}, {'10.196.90.65': 1.223}, {'11.50.201.63': 1.223}, {'11.50.201.63': 1.223}, {'223.121.3.29': 1.906}, {'223.120.2.49': 6.666}, {'223.120.22.110': 30.234}, {'221.183.89.174': 30.807}, {'221.183.89.69': 30.807}, {}, {}, {}, {}, {'101.95.89.37': 30.807}, {}, {'222.72.238.58': 30.807}, {'180.170.19.237': 30.807}, {'180.170.19.238': 30.807}, {'58.33.136.162': 32.454}]",21,{'180.170.19.238': 30.807},260.85
58.33.32.50,121.431826,31.190089,"[{}, {}, {}, {'10.196.90.81': 1.416}, {'11.48.233.55': 1.416}, {'11.48.233.55': 1.416}, {'223.121.2.89': 2.556}, {'223.120.22.69': 3.867}, {'223.120.3.186': 29.226}, {'221.183.89.174': 29.226}, {'221.183.89.69': 29.226}, {}, {'221.183.90.238': 29.226}, {}, {}, {'61.172.93.241': 29.226}, {'101.95.89.86': 31.01}, {'61.129.147.178': 31.01}, {'58.40.103.33': 31.01}, {'58.40.103.34': 31.01}, {'58.33.32.50': 32.09}]",21,{'58.40.103.34': 31.01},312.9309999999999
223.166.240.164,121.312994,31.155537,"[{}, {}, {}, {'10.196.90.77': 1.027}, {'11.50.201.63': 1.027}, {'11.50.201.63': 1.027}, {'61.14.203.57': 2.844}, {}, {'202.77.23.29': 6.048}, {'219.158.3.209': 6.048}, {}, {}, {'219.158.6.233': 30.42}, {}, {'139.226.194.86': 35.425}, {'223.166.240.164': 39.128}]",16,{'139.226.194.86': 35.425},122.994
211.95.96.242,121.281092,31.17785,"[{}, {}, {}, {'10.196.90.81': 1.036}, {'11.48.233.58': 1.036}, {'11.48.233.58': 1.036}, {'61.14.203.25': 2.347}, {}, {'202.77.23.29': 6.082}, {'219.158.3.105': 7.051}, {}, {}, {'219.158.6.233': 36.485}, {}, {'139.226.201.146': 36.826}, {'58.246.18.201': 36.826}, {'211.95.96.242': 36.826}]",17,{'58.246.18.201': 43.598},165.551
140.206.58.154,121.414422,31.095193,"[{}, {}, {}, {'10.196.90.85': 1.032}, {'11.50.201.51': 1.032}, {'11.50.201.53': 1.032}, {'61.14.203.57': 2.93}, {}, {'202.77.23.29': 5.932}, {'219.158.3.189': 5.932}, {'219.158.4.1': 5.932}, {}, {}, {}, {'139.226.201.146': 36.139}, {'27.115.22.17': 38.06}, {'140.206.58.154': 38.06}]",17,{'27.115.22.17': 39.148},136.08100000000002
140.206.85.18,121.531885,31.233269,"[{}, {}, {}, {'10.196.90.77': 1.097}, {'11.50.201.60': 1.097}, {'11.50.201.58': 1.097}, {'61.14.203.57': 2.665}, {}, {'202.77.23.29': 6.238}, {}, {'219.158.103.29': 8.184}, {}, {}, {}, {'139.226.201.146': 32.95}, {'27.115.34.109': 32.95}, {'140.206.85.18': 32.95}]",17,{'27.115.34.109': 40.808},119.228
210.22.176.27,121.453813,30.957051,"[{}, {}, {}, {'10.196.90.69': 0.64}, {'11.48.233.60': 0.64}, {'11.48.233.60': 0.64}, {'61.14.203.25': 1.922}, {}, {'202.77.23.29': 5.661}, {'219.158.3.189': 6.158}, {'219.158.4.37': 6.158}, {}, {}, {}, {'139.226.201.146': 35.009}, {'27.115.28.209': 35.009}, {'210.22.176.27': 35.009}]",17,{'27.115.28.209': 37.752},126.846
220.248.64.202,121.464449,30.947416,"[{}, {}, {}, {'10.196.90.69': 1.017}, {'11.50.201.51': 1.017}, {'11.50.201.55': 1.017}, {'61.14.203.57': 2.809}, {}, {'202.77.23.29': 6.113}, {}, {'219.158.4.101': 6.949}, {}, {}, {}, {'139.226.230.74': 36.254}, {'139.226.192.98': 36.254}, {'220.248.64.202': 36.254}]",17,{'139.226.192.98': 41.242},127.684
220.248.70.74,121.538311,31.242122,"[{}, {}, {}, {'10.196.90.77': 1.226}, {'11.50.201.63': 1.226}, {'11.50.201.63': 1.226}, {'61.14.203.57': 3.168}, {}, {'202.77.23.29': 6.114}, {'219.158.3.189': 6.114}, {'219.158.4.13': 6.468}, {}, {}, {}, {'112.64.250.202': 34.192}, {'27.115.112.221': 34.192}, {'220.248.70.74': 34.192}]",17,{'27.115.112.221': 36.815},128.118
139.227.249.201,121.237683,31.236935,"[{}, {}, {}, {'10.196.90.61': 0.997}, {'11.50.201.61': 0.997}, {'11.50.201.61': 0.997}, {'61.14.203.57': 4.128}, {}, {'202.77.23.29': 6.185}, {}, {'219.158.103.33': 7.749}, {}, {}, {}, {'139.226.209.70': 34.593}, {'139.227.249.201': 34.593}]",16,{'139.226.209.70': 35.747},90.239
183.193.223.141,121.400914,31.232707,"[{}, {}, {}, {'10.196.90.81': 1.396}, {'11.48.233.50': 1.396}, {'11.48.233.50': 1.396}, {'223.121.2.89': 2.701}, {'223.120.22.65': 2.701}, {}, {'221.183.89.182': 30.141}, {}, {}, {}, {'183.193.223.141': 34.016}]",14,-1,73.74699999999999
140.207.173.218,121.483424,31.213485,"[{}, {}, {}, {'10.196.90.61': 1.078}, {'11.50.201.51': 1.078}, {'11.50.201.51': 1.078}, {'61.14.203.57': 2.824}, {}, {'202.77.23.29': 5.932}, {'219.158.3.189': 5.932}, {'219.158.3.213': 6.049}, {}, {}, {}, {'112.64.250.202': 31.267}, {'27.115.36.169': 31.267}, {'140.207.173.218': 31.267}]",17,{'27.115.36.169': 42.049},117.772
117.185.83.210,121.486951,31.352818,"[{}, {}, {}, {'10.196.90.85': 1.188}, {'11.50.201.58': 1.188}, {'11.50.201.58': 1.188}, {}, {}, {'223.120.3.186': 30.668}, {'221.183.89.174': 32.139}, {'221.183.89.69': 32.139}, {}, {}, {'183.194.121.6': 36.065}, {'117.185.83.210': 36.065}]",15,{'183.194.121.6': 38.438},170.64
58.247.39.91,121.601364,31.294723,"[{}, {}, {}, {'10.196.90.89': 0.755}, {'11.48.233.51': 0.843}, {'11.48.233.55': 0.843}, {'61.14.203.25': 1.288}, {}, {'202.77.23.29': 5.653}, {'219.158.3.189': 5.696}, {'219.158.3.185': 5.696}, {}, {}, {}, {'139.226.196.254': 35.256}, {'58.247.39.91': 35.256}]",16,{'139.226.196.254': 35.291},91.286
58.246.29.221,121.387977,31.184606,"[{}, {}, {}, {'10.196.90.85': 0.992}, {'11.50.201.53': 0.992}, {'11.50.201.53': 0.992}, {'61.14.203.57': 3.321}, {}, {'202.77.23.29': 6.264}, {}, {'219.158.4.49': 7.106}, {}, {'219.158.6.253': 34.819}, {}, {'139.226.201.146': 36.7}, {'27.115.7.65': 37.391}, {'58.246.29.221': 37.391}]",17,{'27.115.7.65': 43.669},165.968
140.206.42.58,121.164026,31.028331,"[{}, {}, {}, {'10.196.90.89': 0.739}, {'11.48.233.51': 0.913}, {'11.48.233.51': 0.913}, {'61.14.203.25': 2.021}, {}, {'202.77.23.29': 5.455}, {'219.158.3.209': 5.455}, {'219.158.4.1': 5.835}, {}, {}, {}, {'139.226.201.146': 35.808}, {'27.115.45.121': 37.946}, {'140.206.42.58': 39.412}]",17,{'27.115.45.121': 37.946},134.497
58.247.76.254,121.486803,31.234911,"[{}, {}, {}, {'10.196.90.89': 0.707}, {'11.48.233.53': 0.707}, {'11.48.233.53': 0.707}, {'61.14.203.25': 1.848}, {}, {}, {'219.158.3.105': 6.308}, {'219.158.4.105': 6.308}, {}, {}, {}, {'112.64.250.202': 31.399}, {'27.115.13.41': 31.399}, {'58.247.76.254': 31.399}]",17,{'27.115.13.41': 36.876},110.782
117.184.26.10,121.47121,31.074441,"[{}, {}, {}, {'10.196.90.73': 1.067}, {'11.50.201.62': 1.067}, {'11.50.201.62': 1.067}, {}, {}, {'223.120.22.110': 29.819}, {'221.183.89.170': 30.856}, {'221.183.89.33': 30.856}, {}, {}, {'183.194.120.157': 35.099}, {'117.135.43.6': 37.063}, {'117.184.26.10': 37.063}]",16,{'117.135.43.6': 43.15},203.957
139.227.249.97,121.313152,31.178227,"[{}, {}, {}, {'10.196.90.61': 1.641}, {'11.48.233.59': 1.67}, {'11.48.233.63': 1.67}, {'61.14.203.25': 1.786}, {}, {'202.77.23.29': 6.089}, {'219.158.3.105': 6.963}, {'219.158.4.105': 7.164}, {}, {}, {}, {'139.226.195.146': 33.89}, {'139.227.249.97': 34.734}]",16,{'139.226.195.146': 33.89},95.607
112.64.55.218,121.666693,31.276247,"[{}, {}, {}, {'10.196.90.85': 1.187}, {'11.50.201.55': 1.187}, {'11.50.201.54': 1.187}, {'61.14.203.57': 2.677}, {}, {'202.77.23.29': 5.993}, {'219.158.3.105': 6.418}, {'219.158.4.53': 6.418}, {}, {}, {}, {'139.226.213.190': 36.177}, {'112.64.241.202': 36.177}, {'112.64.55.218': 36.177}]",17,{'112.64.241.202': 164.633},133.59799999999998
117.131.85.56,121.218607,31.426933,"[{}, {}, {}, {'10.196.90.89': 1.218}, {'11.50.201.61': 1.218}, {'11.50.201.61': 1.218}, {}, {'223.120.3.205': 3.253}, {}, {'221.183.89.170': 30.421}, {'221.183.89.33': 30.421}, {}, {}, {'183.194.120.202': 34.34}, {'117.131.85.56': 34.34}]",15,{'183.194.120.202': 37.435},136.429
140.207.47.131,121.537522,31.274829,"[{}, {}, {}, {'10.196.90.61': 1.075}, {'11.50.201.63': 1.11}, {'11.50.201.63': 1.11}, {'61.14.203.57': 3.332}, {}, {'202.77.23.29': 6.113}, {'219.158.3.105': 6.922}, {}, {}, {}, {}, {'139.226.223.238': 35.867}, {'140.207.47.131': 35.867}]",16,{'139.226.223.238': 35.955},91.396
180.168.67.122,121.445965,31.174489,"[{}, {}, {}, {'10.196.90.81': 1.324}, {'10.200.179.138': 1.324}, {'183.91.43.9': 1.324}, {'202.97.116.21': 22.251}, {}, {'59.43.39.189': 24.845}, {}, {'61.172.93.245': 25.14}, {}, {}, {'101.95.11.61': 25.14}, {'101.95.11.62': 25.14}, {'180.168.67.122': 26.561}]",16,{'101.95.11.62': 25.14},153.049
117.186.122.142,121.475748,31.210662,"[{}, {}, {}, {'10.196.90.81': 0.969}, {'11.50.201.58': 0.969}, {'11.50.201.58': 0.969}, {}, {}, {'223.120.3.178': 30.525}, {'221.183.89.170': 30.838}, {'221.183.89.33': 30.838}, {}, {'221.183.144.82': 33.816}, {}, {'117.186.122.142': 37.971}]",15,-1,166.895
58.246.90.61,121.401911,31.202222,"[{}, {}, {}, {'10.196.90.69': 1.102}, {'11.50.201.55': 1.102}, {'11.50.201.53': 1.102}, {'61.14.203.57': 2.946}, {}, {'202.77.23.29': 5.869}, {'219.158.3.173': 5.869}, {}, {}, {}, {}, {'139.226.201.146': 31.463}, {'27.115.22.225': 31.463}, {'58.246.90.61': 31.463}]",17,{'27.115.22.225': 33.345},112.379
116.236.254.77,121.508751,31.227597,"[{}, {}, {}, {'10.196.90.65': 1.667}, {'10.196.95.190': 1.667}, {'203.215.232.193': 1.696}, {'59.43.244.225': 3.515}, {}, {'59.43.181.49': 26.26}, {}, {'101.95.89.97': 26.26}, {}, {'61.129.146.38': 27.12}, {}, {'116.236.254.77': 28.341}]",15,-1,116.526
139.226.125.184,121.320497,30.750988,"[{}, {}, {}, {'10.196.90.89': 0.716}, {'11.48.233.58': 0.716}, {'11.48.233.58': 0.716}, {'61.14.203.25': 2.267}, {}, {'202.77.23.29': 5.747}, {'219.158.3.189': 6.151}, {'219.158.4.33': 6.151}, {}, {}, {}, {'139.226.224.202': 34.902}, {'139.226.125.184': 34.902}]",16,{'139.226.224.202': 35.673},92.268
210.22.127.14,121.425126,31.195357,"[{}, {}, {}, {'10.196.90.89': 0.73}, {'11.48.233.54': 0.73}, {'11.48.233.54': 0.73}, {'61.14.203.25': 1.389}, {}, {'202.77.23.29': 5.773}, {'219.158.3.105': 6.222}, {'219.158.4.101': 6.222}, {}, {}, {}, {}, {'27.115.14.209': 32.176}, {'210.22.127.14': 32.176}]",17,{'27.115.14.209': 38.757},86.14800000000001
116.247.89.235,121.15241,31.276641,"[{}, {}, {}, {'10.196.90.73': 1.09}, {'10.200.180.98': 1.09}, {'183.91.43.9': 1.09}, {}, {}, {}, {'59.43.22.17': 23.878}, {'101.95.89.69': 25.432}, {}, {}, {'58.40.70.141': 25.432}, {'58.40.70.142': 25.432}, {'116.247.89.235': 26.613}]",16,{'58.40.70.142': 25.432},130.05700000000002
220.196.7.172,121.299619,30.809691,"[{}, {}, {}, {'10.196.90.65': 0.996}, {'11.48.233.59': 0.996}, {'11.48.233.59': 0.996}, {'61.14.203.25': 2.283}, {}, {'202.77.23.29': 6.04}, {'219.158.3.209': 6.04}, {'219.158.3.161': 12.081}, {}, {}, {}, {'139.226.233.106': 33.542}, {'220.196.7.172': 33.542}]",16,{'139.226.233.106': 34.759},96.516
27.115.65.54,121.659434,31.268564,"[{}, {}, {}, {'10.196.90.65': 1.539}, {'11.48.233.60': 1.539}, {'11.48.233.60': 1.539}, {'61.14.203.25': 2.094}, {}, {'202.77.23.29': 6.067}, {'219.158.3.173': 6.067}, {'219.158.97.30': 6.608}, {}, {}, {}, {'112.64.252.209': 34.382}, {'139.226.212.238': 35.522}, {'27.115.64.182': 35.732}, {'27.115.65.54': 36.158}]",18,{'27.115.64.182': 35.732},167.247
218.1.219.164,121.537836,31.263922,"[{}, {}, {}, {'10.196.90.77': 1.368}, {'10.196.95.182': 1.368}, {'203.215.232.193': 6.716}, {}, {}, {}, {}, {'101.95.95.9': 26.687}, {}, {'218.1.219.164': 28.41}]",13,-1,64.549
117.131.10.54,121.433057,31.031961,"[{}, {}, {}, {'10.196.90.65': 1.275}, {'11.48.233.58': 1.275}, {'11.48.233.60': 1.275}, {'223.121.2.89': 2.443}, {}, {}, {}, {'221.183.89.69': 30.354}, {}, {}, {'183.194.120.34': 35.192}, {'117.131.10.54': 35.192}]",15,{'183.194.120.34': 35.406},107.006
58.40.110.122,121.4513,31.286594,"[{}, {}, {}, {'10.196.90.61': 1.389}, {'10.200.179.162': 2.34}, {}, {'202.97.116.49': 23.608}, {}, {}, {}, {'61.129.147.154': 25.974}, {}, {'58.40.110.122': 26.91}]",13,-1,80.221
183.193.221.94,121.41464,31.211848,"[{}, {}, {}, {'10.196.90.85': 1.004}, {'11.50.201.59': 1.004}, {'11.50.201.59': 1.004}, {}, {}, {'223.120.3.186': 30.707}, {'221.183.89.174': 32.076}, {'221.183.89.69': 32.076}, {}, {}, {'183.194.120.149': 36.609}, {'120.204.34.130': 36.609}, {'183.193.221.94': 37.924}]",16,{'120.204.34.130': 36.609},209.01300000000003
183.195.143.91,121.172473,31.404953,"[{}, {}, {}, {'10.196.90.61': 0.904}, {'11.50.201.50': 0.904}, {'11.50.201.55': 0.904}, {}, {}, {'223.120.3.186': 30.682}, {'221.183.89.174': 32.442}, {'221.183.89.69': 32.442}, {}, {'221.183.53.226': 34.68}, {}, {'183.194.120.18': 37.615}, {'183.195.143.91': 37.615}]",16,{'183.194.120.18': 38.187},208.188
120.253.170.218,121.479825,31.211804,"[{}, {}, {}, {'10.196.90.61': 1.052}, {'11.48.233.62': 1.052}, {'11.48.233.60': 1.052}, {'223.121.2.89': 2.516}, {'223.120.22.65': 3.101}, {}, {'221.183.89.178': 29.752}, {'221.183.89.33': 29.752}, {}, {}, {}, {'120.253.170.218': 34.964}]",15,-1,103.241
58.247.38.146,121.588345,31.305552,"[{}, {}, {}, {'10.196.90.77': 0.864}, {'11.50.201.62': 0.864}, {'11.50.201.62': 0.864}, {'61.14.203.57': 6.283}, {}, {'202.77.23.29': 6.283}, {'219.158.3.105': 7.086}, {'219.158.4.105': 7.307}, {}, {}, {}, {'139.226.196.254': 36.13}, {'58.247.38.146': 36.777}]",16,{'139.226.196.254': 36.13},102.458
139.227.188.113,121.539575,31.336271,"[{}, {}, {}, {'10.196.90.85': 1.22}, {'11.50.201.54': 1.22}, {'11.50.201.54': 1.22}, {'61.14.203.57': 6.19}, {}, {'202.77.23.29': 6.19}, {}, {'219.158.4.105': 6.783}, {}, {}, {}, {'139.226.223.154': 33.803}, {'139.227.188.113': 35.037}]",16,{'139.226.223.154': 33.803},91.663
220.248.69.30,121.449354,31.228681,"[{}, {}, {}, {'10.196.90.69': 0.943}, {'11.50.201.60': 0.943}, {'11.50.201.60': 0.943}, {'61.14.203.57': 3.424}, {}, {'202.77.23.29': 6.097}, {'219.158.3.189': 6.097}, {'219.158.24.133': 6.803}, {}, {}, {}, {'112.64.250.202': 32.71}, {'220.248.69.29': 34.024}, {'220.248.69.30': 34.024}]",17,{'220.248.69.29': 39.606},126.008
116.236.138.94,121.359508,30.747244,"[{}, {}, {}, {'10.196.90.85': 1.132}, {'10.196.95.194': 1.132}, {'203.215.232.193': 1.466}, {'59.43.244.225': 3.521}, {}, {}, {}, {'101.95.89.97': 25.885}, {}, {}, {'101.95.41.214': 28.915}, {'124.74.216.202': 28.915}, {'116.236.138.94': 28.915}]",16,{'124.74.216.202': 29.358},119.881
117.184.64.250,121.509918,30.92871,"[{}, {}, {}, {'10.196.90.77': 0.8}, {'11.50.201.55': 0.8}, {'11.50.201.54': 0.8}, {}, {'223.120.3.205': 2.808}, {'223.120.3.182': 30.475}, {'221.183.89.174': 31.734}, {}, {}, {}, {'183.194.120.153': 34.001}, {'117.135.50.90': 35.348}, {'117.184.64.250': 35.923}]",16,{'117.135.50.90': 35.348},172.68900000000002
183.192.214.198,121.539265,31.294421,"[{}, {}, {}, {'10.196.90.65': 0.809}, {'11.50.201.59': 0.809}, {'11.50.201.59': 0.809}, {}, {'223.120.3.205': 2.961}, {}, {'221.183.89.170': 31.133}, {'221.183.89.33': 31.133}, {}, {}, {'183.194.120.149': 33.873}, {'120.204.37.102': 34.32}, {'183.192.214.198': 36.746}]",16,{'120.204.37.102': 34.32},172.593
101.231.202.142,121.404884,31.273343,"[{}, {}, {}, {'10.196.90.89': 1.155}, {'10.196.95.186': 1.155}, {'203.215.232.193': 1.589}, {'59.43.244.225': 2.937}, {}, {}, {'59.43.159.17': 30.738}, {'101.95.88.42': 30.738}, {'101.95.89.54': 31.286}, {}, {}, {'101.231.202.142': 31.524}]",15,-1,131.122
116.236.138.87,121.357747,30.725726,"[{}, {}, {}, {'10.196.90.77': 1.368}, {'10.200.179.162': 1.368}, {'183.91.43.9': 1.368}, {'202.97.116.17': 24.13}, {}, {'59.43.247.109': 26.313}, {}, {'101.95.89.97': 26.313}, {}, {}, {'101.95.41.214': 29.913}, {'124.74.216.202': 29.913}, {'116.236.138.87': 30.273}]",16,{'124.74.216.202': 29.913},170.959
101.230.91.226,121.25202,31.369417,"[{}, {}, {}, {'10.196.90.73': 1.303}, {'10.200.180.98': 2.303}, {}, {'202.97.116.13': 23.19}, {}, {}, {}, {'101.95.89.41': 23.461}, {}, {'124.74.217.106': 23.461}, {'222.72.188.150': 23.461}, {'101.230.91.226': 28.829}]",15,{'222.72.188.150': 23.461},126.00799999999998
211.95.30.202,121.601667,31.193776,"[{}, {}, {}, {'10.196.90.77': 1.062}, {'11.50.201.60': 1.062}, {'11.50.201.58': 1.062}, {'61.14.203.57': 2.742}, {}, {'202.77.23.29': 5.861}, {'219.158.3.189': 5.861}, {'219.158.96.210': 7.921}, {}, {}, {}, {'139.226.201.146': 37.624}, {'27.115.46.249': 37.648}, {'211.95.30.202': 37.648}]",17,{'27.115.46.249': 38.979},138.491
